	Nishimura	Hashimshony	Tintori
Y69H2.7	-0.506132153438225	-1.29988515086694	-0.191919367965313
sma-1	-0.958456862652716	-0.979245341084623	0.203232566425163
K02E10.1	-1.04752075728397	-1.05509528920687	-1.17722201555047
Y53C12A.3	-0.509071447497678	0.65235935811487	-0.335757811399374
F02D8.5	-2.42468900197647	0	0
capg-2	-0.600520874600023	-0.00431474435118959	-0.472068571527805
lat-1	-0.566345158008971	1.37544189825448	-0.574708122248428
gon-2	-0.905008947480552	-0.300497304876823	0.258470590429458
git-1	-0.69709261980821	-0.339194744390023	0.247882597925577
taf-11.2	-0.536017063340697	-0.0982178098617627	-0.10831476625201
Y60A3A.9	-0.528821633047088	-0.292696018368791	-0.208830842163847
T20F7.1	-0.677053636763166	-0.217274863056927	0.231136473108538
ppk-3	-0.661557500827766	-0.214104587906933	-0.363964442043405
F46B6.5	-0.585808331618142	-0.375483817275964	-0.121653112509548
C30G7.2	-2.39948983760928	0	0
R05G9.3	-0.543839285460171	-0.342044529331653	-0.0068229078347401
C14B1.2	-0.726462117284134	0.0179079168802054	0.449444922582409
cnt-2	-0.570286179232123	-1.36017699039901	-0.554623044629382
Y42H9AR.4	-0.693512573248392	0.129804237539648	-0.589848682189658
Y57G11C.33	-0.518955689179698	-0.568279409447771	-0.479924191830918
T20F5.6	-0.498198030191744	-0.623326258618152	-0.568162130811737
npp-14	-0.49971157057032	0.282700688360199	-0.500489851840903
R07E5.1	-0.625407500097148	-0.220838023702349	0.184715676516193
F57C9.1	-0.594018604375002	-0.968356313962225	-0.446823354352635
F18H3.4	-0.552829044516221	-0.796514828796433	-0.504885957493111
F11A5.9	-0.637221438402449	0.452404229945677	-1.79586810194381
ceh-49	-0.493500227067534	-0.590286541136322	-0.73542651889946
F25B5.2	-0.504198267899327	0.0989807639815018	-0.407286050364894
F14F3.5	-0.616262875735649	0.222776587340135	-0.508834342983837
com-1	-0.495421885779362	-1.04717619975719	0.169038037800159
B0025.4	-0.528568563866678	-0.425909342413734	-0.180222049272878
ubxn-6	-0.539344401853232	0.00336545096372234	-0.251424214725588
npp-15	-0.491579061325735	-0.547193193625261	0.00101701014985824
smc-4	-0.527947164644218	-0.296463533410074	0.153474027346404
F31F6.2	-0.757550705235933	-1.28208776258722	-0.738260400028259
T22G5.3	-0.895930010238758	0.120266756031699	-1.9522246787914
C01B10.9	-0.60839676369856	-0.641846080736247	-0.591290674000532
R05G6.4	-0.526376937133967	-0.0532073883441684	-0.546276259682974
par-3	-0.482288302196848	-0.914854292088982	-0.298607830295744
ztf-18	-0.565835363543451	-0.32890435584873	0.0377884523193515
F32D8.14	-0.514938731107265	0.735220498323026	-0.268002346105016
Y39A1A.12	-0.521203423679337	-0.552351125336188	0.169254240896007
prp-8	-0.518716999097277	0.0895553985341921	-0.102166845730935
B0464.2	-0.597129090823483	-0.0503561120331162	-0.331851296325204
syd-2	-1.02771498045648	-0.0785311895914056	-1.62002469480333
T08D2.1	-0.560954400772286	-0.751261704662671	-3.8946080837213
rsa-2	-0.527142728137345	-0.823129057334233	-0.527902578495955
C14B1.9	-0.741426799016312	0.841893509067717	0.335265621256295
D1007.10	-0.711046923393436	0.282048966209381	-1.08805604177751
rde-2	-0.562308745467779	0.171265299771647	-0.717541588050454
sec-5	-0.542294615828821	0.324970576108288	-0.264108980856783
gur-3	-1.52038281036215	-0.485093990927949	0
H20J04.2	-0.589983946032467	0.00512000407080955	-0.787496053613751
Y54E10A.17	-1.40002835603209	-2.53887798507011	-6.29095899706894
ceh-39	-0.525468005682787	-0.335727447236149	-0.0959014184545343
dpy-26	-0.557580435507736	-0.402031686499869	0.269135222048844
hcp-6	-0.546306779668322	-0.26059184385064	0.213809143800607
Y73B3A.17	-1.04662661755161	0.0780172226335283	0
F26E4.2	-1.67581299195268	-1.72838950932893	0
piki-1	-0.775313617111224	-1.03010778531531	-0.385742899912128
Y41D4A.3	-2.40271377956815	0	0
ZK686.2	-0.550112561585106	-0.22121357985771	0.197190927791835
ZK380.2	-3.02870003323421	0	0
apc-2	-0.486050933817179	-0.590944989687444	0.268940898052447
C14A4.6	-1.06863164484426	0.821136531071813	-1.68191285217811
rod-1	-0.571585509050001	-0.216147571230407	-0.783065074836441
sdn-1	-0.616240188853015	0.320304254530761	-0.468338150002839
tag-72	-0.519046477427653	-0.458715806473766	-1.31967716208611
tag-214	-0.557736886682165	-0.530030005557184	-0.586105352134633
R166.3	-0.615686410492982	-0.660575590600099	-3.38458294511695
W03G9.2	-0.466607915676559	-0.519050245663069	0.277847069024806
fmo-5	-1.1318407851865	-1.97581405203236	-2.64550856222546
tim-1	-0.541071037497399	-0.885141846474314	-0.265316697003966
flh-3	-0.512261592616581	-1.02341797575485	-0.680179223130638
ZC13.1	-0.498798084551326	-0.0414240000060913	-0.0795021597372746
ncs-2	-0.585066434381188	-1.39265995788036	-0.785921297705623
isw-1	-0.521379398127385	-0.201697169856376	-0.0477479479744303
dnj-5	-0.515115067889054	0.500090020620399	-0.144796077575768
sdz-28	-2.05211923346424	-2.121542006132	0
F26E4.5	-2.10838847135092	0	0
Y106G6H.6	-0.490925874880228	-0.0517121655476706	-0.382099278147826
Y67A6A.1	-2.27750484972851	0	0
ttx-7	-0.47976133091806	-0.183069672151114	-0.553559767202298
vang-1	-0.516302709321148	0.417057680870038	0.331696685388502
ZC250.3	-1.4084506479341	0	0
K09H11.10	-1.4214068405251	0	0
ost-1	-2.08624995314293	0	0
npr-17	-1.1467547063116	0.763946503265691	-1.43033655326812
F47D12.7	-1.38974777603311	0	0
H24G06.1	-1.62817983708219	-1.33672253920399	-1.97541047493333
Y54E5A.5	-0.716260167606177	0.200709619456531	0.130915785665398
T05F1.5	-2.20477039445186	0	0
C48B4.10	-0.541035375751343	0.463932117089283	-0.908932528505044
daf-18	-0.519285924284651	-0.242957254837991	0.343307626594564
atf-6	-0.705677160444549	-0.123369880019438	-1.19117447028904
F21G4.4	-0.703313725382709	-0.516968788231282	-0.484314778848083
T05F1.7	-2.33379223710902	0	0
K02A11.2	-2.11804336458624	0	0
C01G6.5	-0.512233948643502	0.361946195222832	-0.315062221630105
F12F6.1	-0.520421986873984	-0.454425596100901	-0.444488679631689
unc-32	-0.507511933989296	0.857491804532212	0.297436801659128
mat-2	-0.497181540747926	-0.586289014288827	-0.501446710404338
zyg-9	-0.478986176054077	-0.373446306142292	0.262633806811559
nfm-1	-1.32706152058886	-0.688086729046449	0.985609960979771
F25H5.5	-0.490334629987667	-0.277226938628158	-0.332619849000127
capg-1	-0.531712826363325	-0.546723570363638	-0.73155701199904
F58G11.3	-0.477381583618063	-0.0848284844300653	0.733435491734138
T27D12.1	-1.88478244155205	0	0
T04C9.1	-0.640868683323486	-0.564815306177769	-0.118052565506934
pbrm-1	-0.525135074065724	-0.539095283078724	-0.340838924082573
Y108G3AL.2	-0.473326589415639	0.0645254104522193	0.0317602603827423
Y66A7A.4	-2.15787081893278	-0.742826065091435	-1.06267123329038
W05H9.3	-1.92046570656733	0	0
daf-1	-0.522761477127778	0.907727528710595	1.05208006159876
Y48G1C.12	-0.914532368021601	0.260879496503015	0.0668390682735328
tag-232	-0.601403616873531	-0.280019196649278	-0.222620233312718
let-413	-0.58072924761436	-0.213447147480064	0.295795347685467
hcp-2	-0.471317480079096	-0.0851763628481702	0.237197932765897
prp-17	-0.503612398712474	-0.251149521291938	-0.362574940930078
eri-7	-0.630522246097863	-0.664861058936051	-0.5926616347065
vet-2	-0.626894035225321	-0.331822417107152	-0.907653902464272
ulp-1	-0.479956628459328	0.243893106804939	-0.027991755854595
sdz-30	-2.86986517280263	0	2.54944071471264
mom-5	-0.810563435287223	2.73266671540003	-0.817489007667571
hst-1	-0.470723722298083	0.75147189861114	-0.225848607564892
F22G12.4	-0.536726454842059	-1.71330035595951	-0.0383861512925117
prpf-4	-0.53401664068506	0.00715466935357454	-0.143840369558023
vps-18	-0.585964066193581	-0.900964920442179	-0.0453696759115423
F10C2.5	-0.743871189392803	0.642883353728138	-0.125158613087885
sptf-1	-2.28140806406603	0	0
Y62F5A.10	-1.3151828935549	0	-0.850441681484309
F23C8.5	-0.475527754175705	-0.564190757642093	-0.183584082913613
C25H3.4	-0.462863895544005	0.755659172246768	0.0249475014391885
F10A3.17	-1.18888875193809	-2.14136698881282	-0.965741901875297
Y44E3A.1	-1.60637249317049	2.20812771198994	-3.7376992365951
Y24D9B.1	-1.11542218426532	-2.06481961592005	-1.85333945266195
C05D2.6	-0.441993626861188	-0.291979175887057	-0.14559589641547
F55F8.9	-0.458593898542097	0.371486859190266	-0.29746728755388
B0564.3	-1.38691921689558	0	0
Y44E3A.4	-1.22281534581788	-2.20601025584402	-2.09210405093664
K09H11.5	-1.46015680009443	0	0
mdf-1	-0.449527727801329	-0.0116328652624276	-0.501538338804619
ani-1	-0.466925099561103	-0.957365438757951	-0.0198589850666476
C08A9.6	-0.55826853253208	-0.254592417421083	0.658786929159302
cyn-17	-1.33768681109108	0	0
chc-1	-0.560133181954582	0.0673824692757086	0.169856233205179
B0035.11	-0.46245008303747	-0.034094870191209	-0.0344157896895922
grd-9	-1.34922609257167	0	0
sel-12	-0.434813400998247	-0.258995679257096	0.56584910593396
C18A3.2	-0.438240141255904	0.716135330576883	0.248210255909185
W06A7.4	-0.926179073458468	-0.149859590744838	-0.876872508293138
F59A6.5	-0.488754539520807	-0.0677613102510283	-0.0258749021013885
F25B3.5	-2.48677508819745	0	0
ZK287.1	-2.53119098919143	0	0
T07C12.12	-0.598628928561134	0.371283462830469	-0.187585061759947
clec-196	-1.60860688969264	-3.4219031320053	1.39640237633971
lin-25	-0.567909432412542	-0.194811057509872	0.0187598712290512
M03C11.3	-0.960743548967055	0.250074197630566	-2.02558201056024
K07A1.6	-1.97189136166771	0	0
Y82E9BR.17	-2.39251890445882	0	0
Y66D12A.1	-3.26345348045683	0	0
C52B9.4	-0.468192441389818	0.218461793250277	0.127975889921179
ZK643.5	-0.471120464235812	0.33607707835115	0.0719567493222282
C01B10.8	-0.434174125230698	-0.3682685191892	0.122015393848829
sqv-5	-0.47558452335625	0.265125675153647	0.286853200202615
B0393.3	-0.480275393451921	-0.425307254640223	0.196816130333125
dcap-2	-0.484232546866291	-0.102103997974496	-0.112646092525231
nhr-142	-1.31923514996579	0	0
C04E6.4	-1.37036724706537	0	0
efa-6	-0.482683363394436	-0.205125568094306	-0.619300765338152
T07A9.10	-0.525288406561978	-0.142495280185258	-0.856133421894948
F44E7.7	-1.38850299075854	0	0
D1046.2	-0.473071410816845	-0.589056808296115	-0.215318059993361
ttr-49	-3.16902427602966	0	0
ZK287.4	-1.70609304406575	0	0
smk-1	-0.655233554920968	0.514567926880539	-0.449811731605616
Y6D1A.1	-0.574138857406138	0.466999484138057	-0.102100615837674
Y105C5B.9	-2.54154205206335	0	0
dgk-4	-0.594439385537555	-0.0614179404235689	-0.752196437107583
lin-13	-0.545317484580852	-0.538459590883274	-0.292139381140781
T10B11.7	-0.832996361799887	0.965826891091536	0.403428318700271
mre-11	-0.465015592624883	-0.826610643299879	-0.0576148747668884
F45F2.10	-0.479571839681591	0.0745430222003879	-0.365528240259228
evl-14	-0.59710507841871	-0.225143178401031	-0.660617192520378
icp-1	-0.445265026438213	-0.976490104385905	-0.236218688263862
ZK616.4	-0.452342405476798	-0.555042233465028	0.0883051713594777
mog-5	-0.504841143152987	0.0219002012736108	-0.367174631690985
F33G12.2	-0.426671680440404	-0.590009627968949	-0.0139512349821509
ZK1098.2	-0.423075143800502	-0.447658444122398	-0.55483748577772
F44E7.3	-1.44414934790567	0	0
Y50D7A.2	-1.036714720754	-0.183686894503584	1.79382153456006
W06B4.2	-0.638077188701289	-0.765627547119466	-0.881497977296611
nspa-3	-1.38261178953407	1.47003955342404	0
F28C1.1	-0.494863213496958	-0.240070586944776	-0.0442286060796194
mtr-4	-0.438505675484172	-0.172742263140221	-0.00227937709238483
nspa-2	-1.48311850723738	-0.269290757257671	0
Y73B3B.1	-0.837968114547998	1.94639816816974	0
T08A11.1	-0.6339958435454	0.292846785755459	-0.800426286552963
C06G3.6	-0.665860468239212	0.0952189291330632	-0.455931576580887
din-1	-0.66954022460129	0.278134910345791	-0.398197393932255
T19B10.2	-2.0426096700744	0	0
H25P19.1	-0.40251366513306	-0.995125141397184	-0.188278690855773
exc-4	-1.24681842951294	1.39447064800856	0.815399435244385
tra-3	-0.475856683204378	-1.00564529443717	-0.313353067830923
F47D12.9	-0.447610421931301	0.282983067149086	-0.208955675822752
apr-1	-0.44993131321395	-0.360875861005514	-0.182637581313415
Y108G3AL.7	-1.01094333661626	-0.543774927429681	1.00092089222169
H05C05.2	-0.615069087388835	-0.309672131197428	0.0935668601250803
mus-101	-0.449945485350075	0.318158107981395	-0.951348874164281
sdz-25	-1.16436378349534	-1.15830969372121	0
ubc-16	-0.567706780186788	0.297737886145449	-0.307030857080454
C56G2.9	-1.36605319487154	-1.68015480267194	0
srd-15	-1.40043234051933	0	0
F08G12.1	-0.702765388752677	0.102733850968266	-1.30383469291297
top-2	-0.482043807470933	-0.226843496816297	-0.0804819318393084
F26F12.8	-1.21957803867872	0	0
F59E12.11	-0.437400230853064	-0.174756921526397	-0.213810418387194
F46F11.9	-0.596798248135157	-0.582134731401239	-0.444074524641315
psa-4	-0.449019011971485	-0.544647485112628	0.0168496193413463
knl-3	-0.432901455724693	-0.939064533796115	0.385783216876915
goa-1	-0.462897538196096	-0.198342030144464	-0.411388916277017
F25H2.2	-0.604095449884702	-0.901377711818807	-0.83131077736925
srg-1	-1.35415435883157	0	0
T09A5.4	-1.18375061067145	-1.53595443502016	-1.1797856625587
gop-1	-0.632868892482234	-0.830436189724399	-0.69914395130893
smg-7	-0.528307490614366	-0.188459678092256	-0.832222316945178
C05C8.5	-0.410644417635857	0.116843540821464	-1.42582661987341
hda-3	-0.447553064667419	-0.440393844511132	-0.27983532435742
viln-1	-0.474158572208504	-0.0138009042283504	-0.0939628982913851
F27D4.7	-0.645979729915398	-0.968992561691239	-1.47221334961069
atx-3	-0.438339325281693	-0.147347112983895	-0.233480004230412
lex-1	-0.435765357395453	-0.534618841525524	0.0272738229510279
pes-2.2	-1.06056085917026	0.400577127642743	0
pes-2.1	-1.06055968876007	0.400578084256076	0
ppw-1	-0.444413647870128	-0.728422208169855	-0.451758954091193
wht-1	-1.39703600457811	0.691520666627477	0
F08G2.4	-0.576260575182877	-0.7572318891854	-0.175564719665424
F47B10.9	-0.446283052651735	-1.85304659640927	-0.507301931230237
C23G10.11	-1.37138661397387	0	0
R11D1.1	-0.467735310208946	-0.0784888297700996	0.700653284398552
F36A2.13	-0.447105862505942	0.0943354114988656	-0.260106515583863
F26G5.1	-0.43563774527196	-0.206785739434644	-0.169501696700012
ZC308.4	-0.435793566727984	-0.504813108655734	-0.0192051303826032
F28C1.3	-0.81121090575181	0.35309075714708	-0.755052193302371
adm-2	-0.675174503584956	-1.41832046164052	-0.24760119323376
ttll-12	-0.446379448712312	-0.100131896214056	-0.567283588792519
aap-1	-0.44571555475844	-0.0536703751590474	-0.172662387056725
Y54G2A.20	-1.3087305358925	0	0
T23F11.4	-0.520951561858298	-0.416262318761154	-0.00473655414489279
prp-21	-0.427837058325797	-1.19899472012108	-0.225237203432593
dic-1	-0.546489994309105	0.5029444802462	-0.671976294273238
K09H11.6	-1.36779801321245	0	0
C05D11.8	-1.01218287073833	1.95581500484893	1.36948415548382
M116.2	-0.866411646759391	2.20152439664973	0
C18D11.3	-0.954812045720495	0.332645499144377	0.385450184232724
C02F12.8	-0.454190295657148	-0.0188202674261872	-0.0709755556347435
tag-298	-0.455485025897534	-0.231093779776223	-0.052452436190395
unc-61	-0.43880789126214	-0.712125343603571	0.155347914341594
C50F2.3	-0.405548533507378	-0.865059837259838	-0.317489813096334
npp-6	-0.417355064055815	-0.341240546755329	-0.296949116997163
npp-10	-0.438800339754623	-0.365193112968743	-0.187793266612672
W09C3.1	-0.711751105097656	-1.03202790889002	0
Y52B11A.3	-0.460639750433156	-0.368220236364154	-0.499752089173625
C18C4.5	-0.8022667272886	-0.526939861102559	-1.98883951772435
ZC250.5	-1.42032250733284	0	0
Y105E8A.10	-0.472762167273319	-0.420656080937189	0.394997141894933
spr-2	-0.428837369785574	-0.468966774748965	-0.0373544578992938
dcp-66	-0.759056480563214	0.136151189764048	-1.17856565579243
unc-62	-0.509374005614391	-0.103333808657228	-0.253216537838422
ZK1127.6	-0.442514199637973	-0.938683527871638	-0.19188877937497
nfyb-1	-0.414500760408618	-1.07571577244337	-0.0930378128311379
C25D7.16	-0.56076425507878	-0.476419984324312	0
pak-1	-0.457499179864248	-0.894453268533446	0.0920329153168818
adm-4	-0.463198841765218	-0.395299344838111	-1.83656571135709
mog-1	-0.469668414047894	0.24124437614117	-0.348054866964185
F08G12.5	-0.919476041596904	-0.442785333018475	-0.441381500877882
F53H4.6	-1.68489288990635	0	-3.55953359887199
F14D12.1	-1.46807859758123	0	-0.194242372870599
knl-1	-0.450835917233853	-1.07732589326627	-0.329399841185822
M04F3.3	-0.697371037870697	-1.09766346830586	1.30804976302274
rgr-1	-0.417215345394076	-0.268454443613687	-0.423525483124368
T24B8.7	-0.884972689470357	-0.601528117052388	-0.119138238520973
acs-11	-0.470204660728032	-0.422717492804247	0.0495386109775179
sop-2	-0.552081944573944	-0.767507870945796	-0.171218033049337
crml-1	-0.444133501544962	-0.172104267187257	-0.0323231909070491
set-14	-0.449039484409007	-0.797132689822106	-0.246715960302176
clh-6	-0.866899363971786	0.263443525798072	0.367484404970508
C53A3.3	-1.12417979953875	0	0
K09H11.9	-1.41666812936618	2.33730912236888	0
C35C5.3	-0.420952568423955	0.181109811313887	-0.721079045399898
rpb-2	-0.421996980574726	-0.10524957825517	-0.396319585528491
Y73B6BL.30	-0.405654308034055	-0.481125586196622	-0.422886447976346
dnj-22	-0.388694958008347	-0.679380461293008	-0.723977984778062
F10E9.5	-0.42268294160384	-0.223598566636145	0.234314742052548
ndc-80	-0.487458164953198	-0.101465459458244	-0.0773850263067876
msh-2	-0.442165408041803	0.131750981324532	-0.192572800133953
hsr-9	-0.429594692546785	-0.0681831051070128	-0.2846133478126
T18D3.1	-0.509694956275705	-1.00075091016951	-0.210264673126421
Y38A10A.6	-0.415493599364856	0.00971777565993275	-0.462106302423454
hcf-1	-0.432447422582497	-0.137932118989293	-0.372753382864317
C16C2.4	-0.463291966664121	-0.660454868712091	0.0235277559307574
dnj-14	-0.554318465143574	-0.322283672548009	-1.06121916263672
mom-4	-0.468577508551826	0.212910345171803	0.0654456818646351
emb-5	-0.440080271668288	0.0843263161761368	-0.282122153588505
T22B7.4	-0.787122132271269	-0.500814030395697	0.489973174806843
eel-1	-0.664050955779998	-0.39756267476367	-0.14258192525985
scpl-2	-0.423488599505336	-0.379597829204744	-0.671002040912967
nhr-69	-1.19501511914469	-0.608369024860411	2.38841923262131
M116.1	-1.13399869478589	0	0
rig-4	-0.41334100162159	1.04424798596648	-0.721278048040946
Y48C3A.14	-0.538697773869322	-1.6185667616467	-2.82375557772746
EGAP2.1	-0.509930095234917	-0.0325130565353189	-0.3138673137427
nfi-1	-0.428622612365481	0.369055932146167	-0.53062950519222
slx-1	-0.443552644497211	-0.482499132588145	0.597463377468971
C25H3.8	-0.602564101146917	-1.19662155589893	-0.331670958003758
rnp-6	-0.414110233665136	-0.205449559974106	-0.326070646806334
wht-6	-1.16319594971395	-2.42204491197231	0
nas-28	-1.1863384898421	-0.562219059384622	0
wts-1	-0.584392476211239	0.565546617298204	-0.494322873901955
C02G6.3	-1.43970826496688	0	0
sago-2	-0.426652347057712	-0.623508934645502	0.19180039673747
lsy-2	-0.397430515800614	-0.99793465927066	-0.982948190090766
emb-27	-0.43564360100401	-0.307293202863588	0.203540731163592
Y44E3A.6	-0.425846329156394	0.342275893835992	-0.285642473685508
elo-5	-0.527436340622321	-0.216168627331602	-1.62494896553394
nsf-1	-0.38673308363478	-0.26345475162645	0.0312229869639949
mes-3	-0.648419667361867	0.0514301287982973	-0.340212119048531
sto-1	-0.665684186624896	0.58713957932403	-0.255187531799595
mrp-5	-0.571790154031655	0.405973770171914	-0.495948678550252
C27A12.6	-0.43580676821952	-0.202362428126421	-0.672908167778332
mrck-1	-0.499313332321737	-0.335780764538772	-0.415478713794006
gfi-4	-0.468057216446328	-0.0554215847771851	-0.244610578502372
T28C6.7	-1.25139141023207	0.565273913112489	0.262088045228852
nhr-64	-1.00407584944351	-0.55202546865395	0
add-2	-0.454895363192815	-0.0553883843040004	-0.207561621192814
T16G12.6	-0.389250000944898	0.0742172860454079	-0.487329114638965
cls-2	-0.623060143268239	-0.364030051436699	-0.404295642077804
